Post Text,Post Link
"🚀 [URGENT] Stages Rémunérés – 5 Postes chez ID&A Tech 🚀 Bonjour la communauté LinkedIn ! Vous êtes passionné(e) par la data et l’innovation ? ID&A Tech recrute 3 profils en stage rémunéré (3 à 9 mois), à pourvoir dès que possible : 1️⃣ Développeur SQL / Administrateur BDD 🛠️ https://lnkd.in/epNerY5r 2️⃣ Consultant(e) BI 📊 https://lnkd.in/e4SiTH_A 3️⃣ Assistant(e) Chef de Projet 📝 https://lnkd.in/etagWC3s 🔴 IMPORTANT : Ces stages ne sont pas des PFE. Ils sont conçus pour des candidats souhaitant acquérir une expérience concrète en entreprise et évoluer vers un poste en CDI en fonction de leurs performances. Pourquoi rejoindre ID&A Tech ? ✨ Startup marocaine dynamique basée au Technopark Casablanca ✨ Projets concrets en Business Intelligence & Intelligence Artificielle ✨ Équipe jeune et passionnée par la Tech et l’innovation ✨ Cadre stimulant pour booster votre carrière Ce que nous offrons : ✅ Stage rémunéré (3-9 mois) ✅ Encadrement professionnel & montée en compétences garantie ✅ Contribution directe à des projets de gestion de données financières Intéressé(e) ? Remplissez vite le formulaire correspondant au poste qui vous intéresse ⬆️ Ne manquez pas cette opportunité URGENTE de rejoindre notre équipe et de faire décoller votre carrière ! 🔍 Tagguez vos ami(e)s qui pourraient être intéressé(e)s. 📩 Pour plus d’infos :   recrutement@idatech.ma A très vite ! Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage – Cybersécurité, Production & Réseaux 📍 Localisation : Casablanca ⏳ Durée : 6 mois 🔍 Domaines disponibles : ✅ Cybersécurité 🔐 ✅ Production ⚙ ✅ Ingénieur Système et Réseau (Wintel) 💻 🎯 Profil recherché : 🎓 Étudiant(e) en dernière année ou jeune diplômé(e) en informatique, réseaux, cybersécurité ou domaine connexe. 💡 Curieux(se), rigoureux(se) et passionné(e) par son domaine. 🤝 Esprit d’équipe et capacité à évoluer dans un environnement dynamique. 🚀 Pourquoi rejoindre ? ✔ Une expérience enrichissante avec des missions concrètes. ✔ Un cadre de travail stimulant et des opportunités d’apprentissage. ✔ Un accompagnement par des experts du domaine. 📩 Candidature : Envoyez votre CV à   Oumaima.Mahboub.STG@teal.ma   en précisant le poste souhaité dans l’objet de votre mail. Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Bonjour,   AGC Automotive recherche des stagiaires PFE en développement et process ✨!. Passionné(e) par l'ingénierie, vous êtes titulaire d'un diplôme en génie des procédés, industriel et productique, ou génie produit ? Rejoignez nos équipes et mettez vos compétences à profit.   👉 📩Postulez dès maintenant :   Maroc.Recruitement@agc.com Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE – Data Science / Big Data & Développement Java Nous sommes à la recherche de stagiaires PFE motivés et passionnés pour rejoindre notre équipe ! 🚀 🔹 Poste 1 : Data Science / Big Data 📍 Lieu : Rabat 📆 Durée : 6 mois 🎯 Compétences requises : Python, Machine Learning, SQL, Spark, Hadoop (un plus). 🔹 Poste 2 : Développement Java 📍 Lieu : Casablanca 📆 Durée : 6 mois 🎯 Compétences requises : Java, Spring Boot, Microservices, SQL. 💡 Profils recherchés : Étudiants en dernière année (Bac+5) en Informatique, Data Science ou domaine similaire. 📩 Candidature : Envoyez votre CV à   nouhaila.brija@sofrecom.com   avec l’objet ""Stage PFE – spécialité et ville” .   Rejoignez-nous et faites parti de l'équipe Sofrecom et de notre succès. Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Bonjour,   Nous cherchons un stagiaire pour renforcer notre équipe data. 📍 Localisation : Siège - DSI 📅 Durée : 4 - 6 mois 🎓 Niveau : Bac+3 à Bac+5 💼 Disponibilité : Dès que possible À propos du stage Nous recherchons un stagiaire en Business Intelligence ayant une expérience en Qlik Sense pour participer à l’optimisation et l’automatisation des processus de reporting et d’analyse de données. Vous interviendrez sur des projets stratégiques pour notre entreprise. Missions principales ✅ Concevoir et développer des tableaux de bord interactifs sous Qlik Sense ✅ Structurer et modéliser les données pour une visualisation efficace ✅ Optimiser les performances des applications BI ✅ Automatiser et fiabiliser les flux de données ✅ Participer à la formation des utilisateurs et à la documentation des solutions Profil recherché 🔹 Étudiant(e) en informatique, data science, business intelligence ou équivalent 🔹 Expérience académique ou professionnelle sur Qlik Sense 🔹 Maîtrise d’SQL, Excel et des bases de données relationnelles 🔹 Esprit analytique, rigueur et sens de la communication Si vous êtes prêt(e) à relever de nouveaux défis, n'hésitez pas a postuler directement sur l'adresse suivante:   recrutement-ctm@ctm.ma   en mentionnant en objet: BI2025 Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"Offre de Stage Pré-Embauche – Consultant BPO Localisation : Tanger, Maroc Type de contrat : Stage pré-embauche Durée : 6 mois Nous sommes un cabinet de conseil BPO, Dans le cadre de notre développement, nous recherchons un(e) stagiaire pré-embauche pour un poste de Consultant BPO. Profil recherché : Diplômé(e) d’un Bac+5 en Finance, Audit ou Comptabilité. Première expérience en comptabilité (stage ou emploi). Bonne maîtrise des principes comptables et financiers. Capacité analytique, rigueur et esprit de synthèse. Aisance avec les outils bureautiques et logiciels comptables. Esprit d’équipe et capacité à travailler en autonomie. Ce que nous offrons : Une opportunité d’évolution vers un poste en CDI à l’issue du stage. Une expérience enrichissante. Un encadrement et une formation continue pour développer vos compétences. Si vous êtes motivé(e) et souhaitez évoluer dans un environnement professionnel stimulant, envoyez votre CV à   nton@ntonadvisory.com . Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stages PFE – Développeur (se) frontend Vue.js 📍 Localisation : Agadir 🏢 Type de stage : Sur site Nous recherchons un(e) stagiaire en développement frontend Vue.js pour rejoindre notre équipe.   Vous êtes étudiant(e) en école d'ingénieur ou formation similaire, avec des connaissances avec Quasar, Capacitor , electron et une grande rigueur. Envoyez votre CV à   contact@codingart.io   avec l'objet ""Candidature Stage Développeur (se) Frontend Vue.js Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"[Offre de stage– Stagiaire Méthode ] TAC - Tanger Nous sommes à la recherche d'un stagiaire en département Méthode, pour un stage rémunéré d’une durée de 3 à 6 mois à Tanger. (Transport et cantine assurés). Profil recherché : Diplôme : Bac+3/5 en génie industriel et Maintenance   Connaissance en usinage et Assemblage Maitrise des outils de management qualité, Kaizen, Bureautiques. Missions : Amélioration du système de gestion des outillages, outils de coupe et outils de changement de série Mise à jour des procédures et documents techniques Pour les intéressés, veuillez envoyer votre CV à l'adresse:   recruitment.morocco@jtekt.eu   en mentionnant « Stagiaire ME » comme objet de votre email. Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
🚀 Nous recrutons des stagiaires en Ingénierie - Bouskoura ! 🚀 LEONI recherche des stagiaires motivés pour rejoindre le département ingénierie de notre site de Bouskoura.   🔍 Profil recherché : Niveau d'études : Bac +2/3 en génie industriel. 🌍 Langues : Français : parlé et écrit couramment. Anglais : bonnes notions. 📆 Durée : 3 mois de Stage rémunéré. 📧 Envoyez votre candidature à   WMABO_Careers.Bouskoura@leoni.com   Pour plus d’offres de stages:   www.stagesportal.com,https://www.linkedin.com/company/stages-portal/posts
"Offre de Stage PFE : Développeur Mobile Full-Stack Entreprise : Oriigami Privé Lieu : Télétravail Durée : 4 à 6 mois Début du stage : Mars Convention de stage Obligatoire Description : Nous recherchons deux stagiaires Full-Stack pour participer au développement d’une application mobile multiplateforme (iOS/Android) avec React Native et au développement du backend avec Django et PostgreSQL. Missions : - Développer l'application mobile avec React Native pour iOS et Android. - Gérer la base de données PostgreSQL pour stocker et récupérer les données de l’application. - Intégrer et tester les API entre l’application mobile et le backend. - Utiliser Git pour la gestion des versions du projet. Compétences requises : - Frontend : React Native, JavaScript - Backend : Django, Django Rest Framework, Authentification JWT - Base de données : PostgreSQL, Migrations, Relations de données - API : Création et intégration d'API RESTful - Versioning : Utilisation de Git pour la gestion du code source - Outils : Familiarité avec des outils comme Postman pour tester les API. Candidature : Envoyez votre CV à   oriigami.contact@gmail.com   avec l'objet ""Candidature Stage Développeur Mobile Full-Stack "" Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"🚨 Offre de stage 🚨   Dans le cadre de notre campagne de stages PFE 2025, nous sommes à la recherche d’un Stagiaire Marketing PFE au sein de notre département. Profil recherché: - Actuellement étudiant en dernière année, filière Marketing et Commerce. - Vous avez l’esprit de synthèse et d’analyse, attentif, et vous recherchez un stage pour valider votre formation. - Le candidat devra obligatoirement avoir une convention de stage. ➡ Ville : Casablanca ➡ Salaire : À discuter Si vous êtes intéressé veuillez envoyer votre CV à l'adresse suivante :   📩   recrutement@ma.g4s.com Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
📢 Offre de Stage PFE – Développement Full Stack (Full Remote) 📍 Localisation : 100% Télétravail 📅 Date de début : 03/03/2025 🎯 Missions : ✔ Développement de projets internes et externes ✔ Collaboration avec l’équipe pour intégrer des fonctionnalités innovantes ✔ Amélioration continue de la qualité du code 🔍 Profil recherché : 🎓 Étudiant(e) en dernière année en informatique ou génie logiciel 💡 Passionné(e) par le développement Full Stack 💻 Expérience avec Java Spring Boot et React (un plus) 📩 Candidature : Envoyez votre CV à   hiba.falky@marketingconfort.com Pour plus d’offres de stages:   www.stagesportal.com,https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre de Stage PFE rémunéré : Stagiaire en Système d'Information (Expérience ERP) Nous recherchons un(e) stagiaire motivé(e) pour rejoindre notre équipe dans le cadre d'un Projet de Fin d'Études (PFE) en Système d'Information. Ce stage est une opportunité unique de mettre en pratique vos compétences techniques et de contribuer à des projets concrets dans un environnement dynamique et innovant. Profil Recherché Formation : Étudiant(e) en dernière année d'école d'ingénieurs ou en master en informatique, systèmes d'information, ou domaine équivalent. Compétences Techniques : Connaissance des systèmes ERP (SAP, Sage X3). Maîtrise des bases de données (SQL, Crystal report ,etc.). Compréhension des processus métiers et des flux informatiques. Une première expérience en stage ou projet dans le domaine des ERP serait un atout. Qualités Personnelles : Autonomie, rigueur et curiosité intellectuelle. Bon esprit d'équipe et excellentes capacités de communication. Capacité à s'adapter à un environnement en évolution rapide. Mission : Participer à l'analyse, la conception et l'optimisation des processus métiers. Contribuer à la gestion et à l'évolution de système ERP. 📩 Comment postuler ? Envoyez votre CV et une lettre de motivation à   sfathi@s2m.ma   . Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"✨ Opportunité Stage Ingénieurs Pour notre client, société industriel à Casablanca. Nous sommes à la recherche de stagiaires PFE dans les domaines suivants :   - Génie Electrique   - Génie Mécanique   - Génie Industriel   - Génie des procédés Ecoles d'ingénieur : ENSA/ ENSEM/ EMI /EHTP /ENSAM/ ... 📍 Casablanca Si cette opportunité vous intéresse, n'hésitez pas à nous faire parvenir votre candidature à l'adresse e-mail indiquée ci-dessous :   nadasalki38@gmail.com NB : Merci de préciser dans l'objet du mail ""Stage-PFE-ENG"" 🔔 Pour plus d’offres de stages :   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre de Stage PFE – Département Amélioration Continue   Nous recherchons des stagiaires PFE dynamiques et passionnés par l’amélioration continue pour une mission de 3 à 6 mois au sein de notre entreprise. ✅ Profil recherché : Étudiant(e) en ingénierie, management industriel, qualité ou domaine similaire. Connaissance des outils et méthodologies Lean, Six Sigma et d’amélioration continue.   📩 N'hésitez pas de nous envoyer vos CV sur l'adresse suivante :   Morocco.hr@sabca.be   (objet ""Stage _amélioration continue"") Pour plus d’offres de stages:   www.stagesportal.com",https://www.linkedin.com/company/stages-portal/posts
